time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.0771647550562908,0.03701583686069044,11.490018948819607,0.016320405540591665,0.07644031449171429,0.0,-0.30331322094250723,0.11266251667686897,2.3681042978914997,-0.057289707045650756,0.09146916158273607,0.0,456.49375334635664,455.37507005566073,456.50135830267993,454.7105579053113
1.2600000000000007,-0.09686537812406804,0.044079222582984,11.633787023941371,0.012325756725009462,0.08191364319714634,0.0,-0.35388935441917324,0.12244111735691694,2.424002142283389,-0.10121681078759065,0.09072384243550398,0.0,428.83333790709713,428.7773463817403,430.9384705844665,427.2049399852902
1.3200000000000007,-0.11977364097774264,0.05165068199729559,11.781695240742325,0.006064533409728234,0.088116618272438,0.0,-0.4102920765261037,0.12932570197095036,2.5060406617172597,-0.11150358795148,0.12103058919810084,0.0,436.17742899597414,438.7101120880431,438.4532360364429,437.5880425158626
1.3800000000000008,-0.14639262839252104,0.05951722875543243,11.936695624284745,6.282484512423814,0.09502615190147878,0.0,-0.4777612953486797,0.13214970154773442,2.6602082736647894,-0.11538224359973137,0.09960217967909173,0.0,461.8444712820006,460.1623991054681,460.57570461737475,460.2580179662918
1.4400000000000008,-0.17758889965584526,0.06739354875235554,12.104870789510136,6.275156414750876,0.10061729340392933,0.0,-0.5628034819781408,0.12948100614355335,2.9448428555056556,-0.1411610059847555,0.07553881613916029,0.0,500.3542161197407,498.60541412021325,500.714759876961,498.8237327151069
1.5000000000000009,-0.21350341865986003,0.07495954089439867,12.284946818519474,6.266761260808725,0.10577244336496072,0.0,-0.6348286770410939,0.12184576251285431,3.05731447867138,-0.13754729172150224,0.101186812908267,0.0,449.2106333130563,451.29139359188616,450.4789658313038,450.7531872987138
1.560000000000001,-0.2539564545321355,0.08187519035418964,12.472709982594665,6.2579321669772625,0.11188316112508012,0.0,-0.7142271280443643,0.10777841852734742,3.200949985988573,-0.18540899985777343,0.10312975124395843,0.0,460.8155654597542,460.97770716948594,462.7041928779681,458.8991341444141
1.620000000000001,-0.2987999258516049,0.08786323342755736,12.66458432500325,6.247092935131381,0.11818406394282466,0.0,-0.7811005763192198,0.09087716047681008,3.194765271344115,-0.17253736096906744,0.10853877014334366,0.0,413.63028958030395,414.11688969527245,413.2934074609479,414.3920324511718
1.680000000000001,-0.34779497825883354,0.09264195498836574,12.85628707224901,6.236383812710191,0.12507231327761748,0.0,-0.852659375204531,0.06750118136954708,3.1951878275704284,-0.1943097002697996,0.12505224620999497,0.0,415.2663203558225,416.7249746414277,417.64792454773516,415.7108408428974
1.740000000000001,-0.4016569510595203,0.09565436602365564,13.05149560808605,6.22534087963799,0.13326490716828854,0.0,-0.9435278633389205,0.031756843712697325,3.3112236004377738,-0.1689240046738016,0.15299703099981807,0.0,452.48967092908356,454.7500722897804,453.5706610449092,455.5722572173977
1.8000000000000012,-0.4608240521106418,0.09643906201928833,13.251219824317094,6.215034719954623,0.14208886512183838,0.0,-1.0295345628560815,-0.006527022003156229,3.3459260037911616,-0.17816230056059573,0.1312973684998121,0.0,430.34084528414144,428.5208084570887,429.6136758001485,428.800020602553
1.8600000000000012,-0.5259413151596389,0.09443004417062856,13.457313946656216,6.2041029237274685,0.15025574017941956,0.0,-1.1418798571610127,-0.061611692511696056,3.5230552851212877,-0.19180151204094778,0.14432502063733577,0.0,473.2837088280206,474.30110697807015,475.90738648186095,474.83225367310064
